"modelLoop","generation","gameteSizeGene1","fusionTargetGene1","gameteSizeGene2","fusionTargetGene2"
21,0,2.27147262790006,3.86600087765566,1,1
21,0,1,3.06681204159703,3.54236093819127,1
21,0,8.13006555496834,3.24115920776809,1,1.84953772205982
21,0,1.22679457495651,2.6056818685004,1.26072348081106,2.64652508736725
21,0,5.28758655755864,1.00088413864421,1,2.81406450241766
21,0,1,1,1,1
21,0,3.63955365081596,1.6424650212336,1.74847220083017,3.00491634668785
21,0,1,2.66557205454052,3.364684358416,1
21,0,3.79403927006919,1,1.96318678888701,1.92595006336698
21,0,2.28859167797478,4.5756690109659,1,2.03972189049572
21,0,2.44391227991055,1,1.75000399877496,3.08469028459847
21,0,4.11487116770162,3.3330333066779,1.55197375551734,1.71853045624765
21,0,1,1.50138226532538,1.56539341755231,2.24057578589241
21,0,3.51933651392078,1,1.0546432600836,1
21,0,3.24476194329701,1,1,1.59815796693864
21,0,1,1.73018749788025,1,6.00897676132792
21,0,2.57065873383333,2.19789538562777,1,2.08286198765101
21,0,6.15324005466306,1,4.64849816715785,1.13779620986272
21,0,5.69482736515266,3.84178915635025,4.01857590218674,2.19455818003159
21,0,4.77614857469424,4.27655041012555,3.11377425500313,2.84656363316053
21,0,4.69270985337215,1,2.84677135973475,5.62237805830659
21,0,1.05837093754849,1,4.10350341875347,4.57097289065682
21,0,2.9926416162984,4.35697344125033,2.66376257145128,3.00924648458318
21,0,2.46037703015396,2.66254561946575,3.20767538225361,2.03130979005104
21,0,5.19368336484353,1,3.55873517917967,4.28446528648075
21,0,1,7.7207551809769,1.94312817811224,4.18187707833691
21,0,1,3.53286836575159,1.92734623376487,3.88074412694869
21,0,3.34435247938805,3.26658363614993,2.42580759422351,6.12967280610921
21,0,2.76063361170806,4.38715356988173,4.96327514489969,2.72293548011556
21,0,4.95157685745175,1.8727869441913,1,1.28314516947091
21,0,1,2.85812342455542,4.0295028943893,1.44144442156929
21,0,2.18115545983654,4.81599887305099,2.51507635418529,1
21,0,1.61886237065546,2.19628238251821,2.17396570750272,1
21,0,2.3544260291025,3.99926155977418,1,1.92403721383662
21,0,3.46781826877214,1,5.06700280173918,2.54126539410551
21,0,4.80014470037738,6.63440562056872,1.30495858318462,1.99765293660486
21,0,1.67275347812411,3.33866745888843,1,4.32666659308787
21,0,1.62625863051249,1,3.62969816405645,1.16132520372886
21,0,1.8891155017372,1,2.16678778309309,1
21,0,1.95311396137629,3.40083317905813,2.00920473875432,2.28819488341717
21,0,1,3.58230342155683,4.43922779443345,2.8379446603439
21,0,2.82490910647183,5.60460195991662,2.11445297720079,3.7621997223203
21,0,4.21906108021311,2.65416519722722,1.10936014448228,2.22240107611518
21,0,1.7777945661158,1,2.5430071512752,2.67564134487343
21,0,3.2724237171011,2.75063336956768,1,1.85693692085417
21,0,2.84135806263113,4.34470256545806,5.05571707855798,1
21,0,2.25129051621649,4.5016216828715,1.52776047014161,1.24769648132764
21,0,1,1.77118477790146,2.60941645616074,1.78573049054371
21,0,5.23169931539506,1,2.28567859517298,3.85107899993509
21,0,2.9947845958068,4.57062292502255,6.28024890328475,1
21,0,1.8981662544841,1.50544326093125,2.57344140218644,2.93970112207682
21,0,1,2.04717475651515,2.29230303563494,1.78631128809732
21,0,1.7567863984029,5.58324376819898,1.16801619143698,1.28061108107634
21,0,2.5184817952783,2.8397395414478,1.70372486020194,4.50257225312463
21,0,1,4.94905600123979,1.50764803555599,3.42261756151447
21,0,5.43730842138224,3.87983566186232,4.96296871374792,2.96381134459204
21,0,1.54131407802187,5.11270569631843,3.1024889056574,1
21,0,4.84900739647796,4.26277622286673,4.94609712235447,3.45810721665246
21,0,2.6400921479665,1.88230816043073,1,2.19198809063661
21,0,2.37628454285901,4.02001314354253,2.96295680971932,1.15879026074474
21,0,5.5157319930253,1,4.24126645553755,3.61510881727116
21,0,2.18885745546894,2.32657832565975,1,2.14849764208707
21,0,4.14395268231621,2.81637850310762,1,5.09559664369576
21,0,1,4.05611015119154,1,5.04999531255074
21,0,1,1,4.09092356288279,2.3971987677843
21,0,5.76961176560274,3.08658079347256,2.31394693818276,5.41862557958869
21,0,1,1.94770176987692,1.45526571793663,1
21,0,2.61470394337803,1,4.74322722968322,2.55946174556174
21,0,1,1.12077483704656,1.92077227765933,3.37221597310685
21,0,3.73764661938452,1.33093274481395,1,2.3782870785691
21,0,2.69235673012492,4.18441071053864,1.55370672737557,1.33074051059153
21,0,1,3.89585243594723,2.68984846485949,4.84077225078069
21,0,3.16821052879934,2.46585567250949,4.27400467504983,1
21,0,2.76069629674918,4.06818271561949,1,2.91835819382814
21,0,6.12173414035545,1.34710410225901,1,1.71928799227911
21,0,5.03648763557551,2.70900590391967,2.85694128516095,1
21,0,1,1,1,4.98969011347364
21,0,2.80805214442361,4.002056115205,1.71321773258168,1
21,0,7.39820114895359,3.80687172099521,1.85321382812541,2.98427005489472
21,0,1.71991380504587,4.49100636683732,4.73438143656832,3.12687614256404
21,0,1.33025350078023,4.46943364506926,4.21304928503586,1.29450434659856
21,0,1,1.23816562775579,3.34012802249511,2.11900989228069
21,0,1,1.387080459441,5.81884519844167,4.21343876758081
21,0,4.17186996130687,2.69140326522418,2.05763360268425,6.53109312943319
21,0,1.22049726437068,3.5675214433164,5.38716456127292,1
21,0,4.3784924747569,6.91938064994276,1.33609200616748,3.71828856727354
21,0,2.68080979890268,1.84863655168667,3.43024068985587,1
21,0,2.53768766069322,4.44172782283233,1,4.09519297203143
21,0,2.61975993037807,1,1,2.38572326101611
21,0,2.72181668221641,3.40702774682475,1.50585822037262,1
21,0,1,6.32780305851727,3.88499035825285,5.1915554701501
21,0,6.04309735433351,2.25940225374451,2.98876097486573,1
21,0,1,1.42777282250944,2.60205853668033,3.70379754983497
21,0,1,1,4.65693544499441,2.91326227819675
21,0,1.07349728720353,5.03625445872679,2.43104753395957,1
21,0,1.03077112143611,5.05399626214597,5.9216472948439,4.33818072048892
21,0,3.15073448099874,5.10605375630767,1.83143819151728,3.51289134474737
21,0,1,6.05732483676225,2.0461729290812,1
21,0,5.43278810272994,4.03686186753123,2.09222833361691,1.37830646971208
21,0,2.60566673110111,1,2.4247297175559,1
21,0,2.97608712408082,1.80383925483221,1.71540340903316,3.41032326176346
21,0,3.5488621792335,4.35130204048523,3.73821227436673,1.42378284168278
21,0,2.93843145272951,3.39636195020445,1,1.6815706362642
21,0,5.27906980508109,2.07522212051821,1.10994981722799,1
21,0,2.00315971079217,1.97090840128855,1,1
21,0,3.22590709727539,1.86805375187891,2.00918355700672,4.12777129171965
21,0,6.50100252763835,3.9658756556008,1,4.1553647150421
21,0,5.32422142093125,1.48679316972535,1,5.42856296174954
21,0,4.04864931383786,2.39323528374882,4.21753616478429,5.03459855435601
21,0,3.81139665616807,1.26731278782478,1.62483389623945,5.63345920322254
21,0,3.26755116015969,6.41898957598071,1,4.33939824356337
21,0,3.2653712362966,1.34370862305562,2.07166503921575,2.02075471923543
21,0,1.41318444547886,3.5006875729668,1,5.27934310155989
21,0,4.73556942335654,1,6.5206386108818,4.2314763396952
21,0,2.56637775321064,4.67182304922497,2.91687656851697,3.53456997461218
21,0,1,1.39351487830847,4.56881230617648,1
21,0,1,2.81163055343293,2.10629352353541,3.74794610704545
21,0,2.00648086822839,1.97325425386659,2.4407419383094,3.50273499015276
21,0,1,4.42517212258985,1.92139020693234,3.12836377789125
21,0,1,2.63173569043484,1.05780696849595,1
21,0,2.65956357155187,1.60197961532908,2.97377936104411,5.15104467001855
21,0,1.10014823418356,2.17261969025548,3.74015369237819,5.16397777393291
21,0,1.11926122388236,2.13703358805484,1.55872646931598,1.69977846867138
21,0,1,1,4.16386943219647,1
21,0,2.01044348997095,2.27201937773328,3.67388609658599,1.80652763447542
21,0,7.13441180990698,5.23826217324554,1.80378346776184,2.93617415865947
21,0,5.17766407665549,1,2.67168618603744,1.15597982295502
21,0,3.63400503836878,4.12596819358964,4.4756282433888,1
21,0,3.1390651581154,1,5.65237629284957,4.93786461941987
21,0,2.17478997027914,2.59325866018091,8.09978386284782,2.91671354461872
21,0,1,1.81031930539739,8.61808358852798,4.49444084608733
21,0,1,2.8101320460253,2.26423514387676,5.7410725878025
21,0,1,3.15839285315267,1.01383081985606,1.2562078335105
21,0,3.88424772275918,1.35080209430799,1,2.76351203108385
21,0,1,4.07968392841136,2.20503095761017,4.16074207291764
21,0,1.63693549797488,2.4710561054718,1,3.59175561575935
21,0,1.95756137122178,3.84928963495075,3.29214149025148,1.59127146710417
21,0,1,1.97411603152703,2.37773402076551,2.31055251216122
21,0,3.63955323263904,2.57468239007799,3.71011942872877,5.3762909347502
21,0,1,5.52155990209188,1,1
21,0,5.46979834260161,5.37393755551173,3.16821161278122,6.4283009100985
21,0,5.03648087636066,4.48605333958751,1,2.69388427385344
21,0,1.84832985324276,1.39079250784769,2.31140586745102,2.83692630888753
21,0,1,2.70572527044899,6.01458531465461,1
21,0,6.33764163877602,4.61218634796337,3.57303734049532,5.31670030273099
21,0,1.43712454961341,4.28694728467985,1.67578297238192,1
21,0,6.03577392185419,1.73334643035056,1,1
21,0,4.28479086490869,1,1,3.91458200533518
21,0,3.79025219120594,1.09661329901607,3.69002686372179,1
21,0,4.57834567579662,1,3.4148618559154,3.68750492206242
21,0,1,3.13235902434501,2.02642688354145,1.2984782515265
21,0,2.72512711953075,6.204991942369,4.75302855386282,7.3582263197649
21,0,3.9383017259239,1,2.35721415890732,4.70919532160421
21,0,4.23948184877051,5.32450892073541,1,1
21,0,1.78491261113364,2.64821471713201,4.5936340485839,2.62876155989334
21,0,4.31461747200906,2.05351824376364,1,1
21,0,1.40674558670155,3.78002380801584,1,2.94896223786958
21,0,4.18928255897756,2.74046816792913,1.80964114291623,3.28048555941731
21,0,1.54502818121636,2.50911735946901,3.19759916310327,1
21,0,3.49844081070319,1.69555045387309,2.46380644499901,5.01734444407711
21,0,2.29986567563203,1.08903471326393,2.67982904516545,2.8684569058442
21,0,1.37302707999496,2.50312848873074,1,2.1256694197798
21,0,1,1,3.04778265891972,5.1919489977959
21,0,2.11756902272085,2.42596563827693,2.67880974032945,1
21,0,1,6.55034275509591,4.55603236532342,4.1182745438502
21,0,1.33367692597324,4.82220266738603,1.83851889777544,1
21,0,1,4.73575647563052,1.05771343264865,1.69453366406051
21,0,1,3.82949799517819,1,4.15790971332165
21,0,1.84871176754532,1.26057035339035,1.91669183863444,4.33953917635718
21,0,4.44587744676151,1.24616320453457,1,4.63680350732299
21,0,4.3391703048776,1.90985711136827,3.20361036151947,1
21,0,2.59762038308985,1.95661347700418,1,5.43214176248968
21,0,3.88036092206515,4.00798165262742,5.10502127808982,4.77675867836873
21,0,3.40668597593711,1,2.37017646719199,1.97874113473215
21,0,2.93941662651637,1.46331349383369,1,1
21,0,4.66749122447523,8.33362731094336,3.83237035412289,2.88749081865445
21,0,5.03210223719445,2.31000833418934,1,1.40125565815465
21,0,2.5945061813976,1.59258279436218,4.23754391896449,1
21,0,3.44175024221604,1.54975294091451,1.346794896627,1.14893511086154
21,0,1,5.56233232312736,1.50239754491801,1
21,0,2.6075499438179,3.39217791646299,2.76269601165216,1
21,0,1.09489908373481,4.0140265476106,4.01598065394687,1.70704663221137
21,0,1,4.58275584482302,2.65095607654167,3.35763210139572
21,0,2.29351865522042,2.24725241483594,3.4592503321562,1.08866431420457
21,0,1,4.02458772004671,1,1
21,0,3.69687920230036,1,4.67167087043656,1
21,0,1.56358601052463,1,3.18668033153346,2.00394870905453
21,0,1,3.89045355255177,3.97144074325593,1.53369341429417
21,0,3.30583068372226,2.09596005282358,1,1
21,0,1,3.13328480621672,4.90353836005217,2.81439412903657
21,0,2.11175750695016,1.30134951266929,3.80284069281744,1
21,0,2.11640190700408,2.33964361714164,4.43812509041915,1.3782506918714
21,0,2.59732522242485,2.25906403503838,1.62829714225649,3.63645387351539
21,0,1,2.80787995725067,2.80427314533567,4.39566910246599
21,0,3.13685135454869,3.70264745608165,3.17606141579641,5.68836493973049
21,0,3.36294511095285,4.03540605946059,1,1
21,0,1.83861311278813,5.26968997834371,3.16791078489234,3.78993784429238
21,0,2.21643617050459,3.86512674889247,6.07407265984811,3.28498133323575
21,0,1.02928738047874,1,1,2.24355078558794
21,0,4.93852179772693,2.84777930765235,2.89006169369813,1
21,0,2.25322478090305,2.01962196799934,1.99566419708894,3.47308962643803
21,0,1.24566350037206,4.92654753445906,5.22360549708099,1.03372001647063
21,0,4.27133985763873,1,2.66486503379003,4.93651781200418
21,0,2.33917150065995,3.57096258402398,1.65651331524886,2.39480434856471
21,0,3.81277299528417,1.32344886930571,1.94147160758105,1.21611241554179
21,0,5.16238134251407,2.80251331897954,4.34711938002583,1.89875157868128
21,0,1,1,1.53571547154289,2.15078045144934
21,0,3.11350366724978,4.18336824826322,5.95481538042245,2.58995892055984
21,0,2.08767170234106,1,2.51960960461807,1
21,0,8.3694120206544,1,3.2478374833673,6.06103837864137
21,0,3.20029850296984,1.31857827256544,4.19596555903229,1
21,0,1,2.66023998496964,2.6897844898915,3.22817066648189
21,0,1,2.88581760696381,1,3.45311054672749
21,0,2.60036872131944,2.2948549197096,5.57384679809451,1.88483089676285
21,0,3.05698643104943,1.85572973863536,1,1
21,0,2.92627605498828,1.16854608294155,1,1
21,0,2.52067829212654,1.70993116379622,1,1.52806733398059
21,0,2.27034762129865,3.69598063422944,2.08629146576202,1
21,0,3.42844638215376,3.03728009505622,1,1
21,0,3.5635823737948,4.99796772007898,4.20106517482208,3.69051936685753
21,0,1,1,3.51988265440639,1
21,0,5.09401624066795,2.33175580040192,1.96514426914615,1
21,0,2.20250514135083,1,3.1870833457325,3.9017378343739
21,0,5.30510373392261,3.75737001341417,2.73114146270216,1
21,0,2.86239949037664,2.72934396258958,1.87512584548249,5.04101979039696
21,0,2.95685496270301,3.64025506168047,1,1.14361646880385
21,0,2.64571896127314,4.3711789820858,1.2568988997073,1.93444325699838
21,0,1,3.7336838974816,1,1
21,0,1,1,2.6940759449786,4.07006926152366
21,0,5.4024589643877,2.61346336296996,4.23163969144692,2.30132648447808
21,0,1.85572704655606,1.82523160803036,1,5.07249051324665
21,0,3.47257656634984,2.92819446651065,3.42835271031873,4.19529624819362
21,0,3.71313264348617,1.46844356816727,3.42829805452371,2.05263703095877
21,0,1.22483097766909,4.10431405842569,2.68838440377174,1.76655915620875
21,0,1.82215407125482,1,3.28459579381786,1.25556824037313
21,0,6.63780407464277,2.54904380380205,4.96372308564,1
21,0,1,3.2399642453832,2.49110336288961,3.62043552452763
21,0,3.39024433959086,1.78969969545003,4.55497266354135,1
21,0,1,4.80591331404267,2.55842124776949,1.82384032195787
21,0,3.62562883046206,4.57620874889475,1,4.87791159753224
21,0,2.04766920344313,1,1.92693247194241,1.79947699278327
21,0,1.18244115226588,1,1,2.03474553271575
21,0,5.45528052164827,2.72018685518498,3.02165023411334,1
21,0,1.51274650594818,2.08775380573569,1.66254468297789,1.29316316784174
21,0,2.9616589863173,1,5.5826688183941,4.84381632566018
21,0,1,1,1.10675634408075,1.95392658251994
21,0,2.20184409030766,3.20662071414849,1,2.82137311346562
21,0,1,9.75320483680493,2.75259936842297,5.23050951488553
21,0,4.30579155839104,1,4.80063751145224,1.79295851912843
21,0,1,3.18829420060895,2.9022678205682,3.76862414874939
21,0,1,3.11317860468636,3.16121783472146,1
21,0,5.82861574692043,5.89532864143354,1.22551975223586,5.23593728416837
21,0,3.39032330617682,1,1,1.90736854444232
21,0,3.56524063227701,2.30324252283649,3.16090718578647,4.75088956873035
21,0,1,1,3.15091445724064,4.84946626239844
21,0,4.1019286932036,1.97438148165793,1.05616624387432,5.65478437456563
21,0,2.02594306403375,2.72836338931763,4.00909841225923,2.89141507720312
21,0,6.88047166306788,2.62425730346587,2.3298113170705,3.09630511721609
21,0,1.32768843322214,4.40677956764715,5.87759922783293,3.1692917235494
21,0,1,2.13873337294846,1,3.03921932031755
21,0,1,4.24869197716319,4.75801796505388,3.16687571183409
21,0,1.90285791495891,1,1,1
21,0,1.54174135753213,1,1,3.98987650368323
21,0,1,1,6.01728514590264,1
21,0,1,1.86214173863253,2.34189879477695,1
21,0,3.99147453348393,2.35524842851845,4.13342719524899,1.52775777228526
21,0,1,1,1.5342681476547,1.43749851053765
21,0,1,7.25333138317579,1,4.82275533858515
21,0,2.74339095498646,5.8693019922817,1.82738256726665,4.87696732331496
21,0,6.80587243813874,4.84621293215499,1.44674666414967,1
21,0,1,1,1,1.37085662444335
21,0,1,1.36359381020932,1,4.20451214225668
21,0,2.41394746649957,3.69556337724467,3.51527721678631,3.14817711950431
21,0,4.53257852578882,1.37464686494802,2.20163897673411,1
21,0,5.09485279840575,2.04009045357847,1,5.16247104707571
21,0,2.08610957089332,2.47772936507467,1.19431855785376,2.49159649725488
21,0,3.54484291453189,2.66031695275109,1,1.73373613580796
21,0,1.33530928941479,2.10327882451082,4.28795452349474,1
21,0,2.27265175149698,2.04964149989794,3.02272690667765,3.9417197015875
21,0,1,4.05233614526595,1,2.68844330825157
21,0,3.15182623574774,1.48299817858339,2.17654907646048,2.59195047951424
21,0,1,3.66990131438459,1,3.6253166800881
21,0,1,4.16385074697683,1.30319835368096,4.60122358392056
21,0,4.31043863231719,2.02705494257503,2.49261393074236,1.16830813979707
21,0,4.39124206111531,1,1,3.51902083287495
21,0,2.25947671492547,4.49681606373138,2.50962698093028,1
21,0,1,2.81307669431583,5.33067359099603,1.42310180227998
21,0,3.4372644095452,2.24391313094617,3.26957206937796,3.23595186528462
21,0,1,1,2.93921201297172,1
21,0,2.41024402287532,2.12493973403583,1,1.93449824667581
21,0,1.76289542217215,2.06400909810896,1.47946637492915,3.30890686998829
21,0,1.80161730170592,3.22889603150121,1,1
21,0,3.32366315027883,4.09718180917073,1.91213228315803,3.15092194880845
21,0,3.83734926494943,3.81430511934664,1,4.14553313059319
21,0,1,3.73184875171155,4.16213900722893,4.82945183724113
21,0,1.56823229674614,3.39592602570242,4.54659102828667,4.55681985514187
21,0,1,6.69900108323721,2.57877758534502,1.19702510274127
21,0,3.53980958779261,1,2.80950345110995,3.38693147384172
21,0,2.55259884879142,1.55306139155669,1,2.99816748714276
21,0,4.86694257033177,5.73837546500624,1.46696782006571,1
21,0,1,4.29391008763072,1.98137890966223,2.91631306733961
21,0,2.70197197663929,1,5.03538111489981,6.52370131951801
21,0,1,1,1,4.20228374972512
21,0,2.43463555325124,2.70484101977214,2.10445912408452,2.14873008257058
21,0,1,1.10708516288453,1,1.77064939446303
21,0,5.60348125950976,3.20996336727821,1,3.87703286766189
21,0,2.82787292868819,1.6217194991483,3.11974873022997,8.19194097898946
21,0,3.63958967784635,2.62831824020827,1,3.43895062656921
21,0,4.59350101316029,1,3.59820401921702,1
21,0,4.83434078626871,2.96049391254717,1.36729526431601,2.38222228445192
21,0,4.35482807247863,2.31728117298063,6.29185393923289,1.61234236000763
21,0,1.30873349466828,1.78313616499985,1,2.1586499251526
21,0,1,2.53740437621833,1,4.51952494040273
21,0,2.35787774189198,1.66756249746926,1.04665439544774,1
21,0,2.09272565193282,1.21438342932666,1.23589702109181,3.44714329044083
21,0,3.18913325944302,1,2.12185544889571,2.54368956064477
21,0,1,1,2.56649875069784,1.71079332176418
21,0,3.43002188549062,2.47112530625353,2.277339909991,1.61073325494203
21,0,1,1.07866103997962,2.93014019820449,2.95757705288265
21,0,2.26535501069571,1,1,1
21,0,1,5.5623612041727,5.22276670675701,4.21270967439502
21,0,2.59572158883838,4.75982434975646,4.86032455459755,2.34197004618448
21,0,2.32087836909669,3.12379126601636,1,3.85304169078423
21,0,1.08265516720557,1.86831192120653,3.46193132933711,1.38737774265339
21,0,3.18462021359103,1.93406505661763,1.18473355102708,1.18344768685494
21,0,3.76697231504325,2.55219712533071,1,4.46091030927931
21,0,5.91876430458387,1,1,1
21,0,3.2111855924218,1,5.24920297805075,4.37248189486221
21,0,6.43636631208884,3.65553171139983,4.3810875068102,1
21,0,3.01138129624383,1,1,3.25372407343583
21,0,1,1,1,1
21,0,3.96648621316207,2.20207334416878,4.01326159609891,4.07310425187961
21,0,2.35091645359223,5.55345066755446,3.25031703294024,1
21,0,1,3.30793020420752,1,3.52930526879225
21,0,1.75589323165778,5.61507901039097,2.61823360684463,1
21,0,3.5017853966906,1,1,3.91004111284644
21,0,1,1,5.21904690904756,2.32049970157885
21,0,1,4.69308215381645,1,1.58897336734514
21,0,1.84021541188992,1.50295370219418,1,1.21015037996835
21,0,2.4774932391995,3.50283212855328,3.60750442104616,1
21,0,1,3.56766616547365,1,2.41312434111023
21,0,1.23924824269329,1.0293163480138,1,3.04680972685158
21,0,1,3.10815240906,1,1.33928014202576
