"modelLoop","generation","gameteSizeGene1","fusionTargetGene1","gameteSizeGene2","fusionTargetGene2"
100,0,1,4.07868596689164,2.82120027367821,1
100,0,1,2.84665335888635,2.34573396839903,3.45970399262433
100,0,1,1,8.56595006166205,2.87594097554051
100,0,1.64389574466869,2.55913629894613,4.61021199940337,8.68913436541709
100,0,1.58228139123431,1,1.82139611293976,2.88504949905884
100,0,2.3646253519332,4.80795790239613,1.47748457892605,1
100,0,1.45366031409473,1,4.83313398144045,1.01173335137245
100,0,4.6751314608494,4.35009940258541,1,1
100,0,3.01491237244963,4.50841406449804,1.46974755548154,2.69350856877886
100,0,1.01569912462757,1,1,4.38641759737421
100,0,1.43492639442837,1,4.09391382208335,5.24616180035587
100,0,5.16072383027061,3.46490166136424,1,2.95866956718463
100,0,2.11169746032499,4.94354575732142,1.59200622423955,1
100,0,1,3.81704170893923,1,2.18545026144809
100,0,2.85274970090096,1.51417448131833,1.21316035799746,1
100,0,1.52979207108228,6.93224693373299,2.46361114536444,1
100,0,1.52874979845828,5.63659940386748,1,4.79901416155437
100,0,1,4.21132559317265,5.86479283695742,4.41067830982596
100,0,5.276197906695,2.31426447358532,8.25967547300541,5.37267150521811
100,0,1,1.48671893029843,1,1.16136693441605
100,0,3.73791988983487,2.8296391277829,4.35621163171377,4.28310784989416
100,0,2.73057444136702,1.83802593165999,2.69807888224405,5.17326799213314
100,0,5.44647166557687,1.47350983116412,2.15243477492662,3.46308207776632
100,0,1,2.29255754140753,4.37940030526032,4.5291406797222
100,0,6.06361015190302,1,1,1.10600137382451
100,0,6.57457955750214,4.14449091285399,1.70941403651968,3.86056948199978
100,0,2.89509502987737,1.32717659662882,2.34882930583709,2.72566679379278
100,0,2.66874429874742,4.19591911295324,5.15512012901284,2.0842304440246
100,0,6.10363273492229,1,6.12198067356551,2.28958400901439
100,0,2.25927993303797,4.08531577656057,1,6.65267710521693
100,0,2.97667158311026,4.09546362327304,1.76574502492625,1.02076512874685
100,0,1.28289182532999,4.42744723078582,4.32802669995351,2.93739888085091
100,0,1.77093566838463,5.53496695255058,2.47553911188462,4.53783831444067
100,0,3.89115524240073,4.12747206649395,2.7069315819631,5.13342219824909
100,0,4.7225267738739,2.61743898980253,1,2.91549718730279
100,0,3.3769052754634,4.55321878384641,3.80467840515877,1.2611776420817
100,0,2.49399980084401,1,2.58247344995066,4.49135157284507
100,0,5.51645549143051,1.83652220454185,2.65661060561625,7.530223601028
100,0,2.60529716812228,3.36445244410962,1,1
100,0,1,1.65727169400986,1.56300747509295,3.07306593675454
100,0,1,1.79769181562475,6.88775018661955,5.33745587281859
100,0,1.63806962280614,1.16308229659293,2.78922997030232,2.13805725146253
100,0,5.44291537993147,1.78333548824974,2.49032807975483,1.78360349101375
100,0,3.69943209304341,3.44528653645644,1,1.29001948518604
100,0,3.69260633557741,1.43502647033093,2.76921747365786,1.82999578800095
100,0,6.7167387533915,4.55498799465121,1.71062148161704,3.3056470386962
100,0,1.59459089783291,2.45669597418205,4.05141764605613,1.85996014430962
100,0,3.07165721128018,3.44573965476404,4.74445727162145,2.52068653331319
100,0,2.91335877835305,3.00567939784086,7.54242380995461,1
100,0,1.47737713738774,2.76810231451324,5.19440534991836,3.30952070523416
100,0,1,1.27965288914753,1,1
100,0,1.96430276916572,4.29105914064749,1,2.21062015261834
100,0,6.24731793400183,3.46719211288444,1,1.05158890764978
100,0,1,2.32956466991929,4.26934705042644,3.76661293310657
100,0,1,1,2.50625213244872,3.37178737969632
100,0,1.78535695422667,3.8791978313813,2.48001258097706,1
100,0,2.15640305895337,1,1.0316260975546,1.01699355355633
100,0,1.4286708655851,1.058249392574,2.66105879157945,1.21751636225164
100,0,1,4.52851499731557,2.61489646189692,6.47689005348129
100,0,1,1,2.7162912661194,3.04171125990231
100,0,4.0432788735293,6.71666297101912,1.6051993878154,4.33510701690934
100,0,7.20356199146694,1.66343148073733,1.78241318682164,1
100,0,3.39930175479543,1.00784832341357,2.01292636366455,3.72084746716709
100,0,4.62429007068074,4.73631502703909,1,3.19933657420201
100,0,1,1.87925928326985,1.18572895722424,1
100,0,1.59941253786679,1,1.77870477687303,4.87806509564939
100,0,1,3.08392141354407,1,4.81667391260563
100,0,1,1,3.09982491532463,1
100,0,3.25287784279353,1,2.3670329522797,4.36461495635423
100,0,1,1,1.82133566549599,6.55434269256858
100,0,2.59746226307002,2.36278397823713,3.3414785550117,1
100,0,1,1,4.53735489374723,1
100,0,1,3.33971315668849,3.52671656734528,1
100,0,4.42898017105459,2.05040937347576,4.82195699863526,6.99126880457596
100,0,2.45380163496411,5.99732844878826,1.03149732307693,3.34738102022123
100,0,1,2.84353497794895,1,5.53989665678582
100,0,2.12415494681039,7.63124633269212,1,1.81529802122438
100,0,1,1,1.59038099318018,1.14032398484077
100,0,1,3.18365258659219,3.14288646447109,1.84653136888803
100,0,4.72400999292613,3.40985417496639,2.05273814325516,1
100,0,1.99181314525785,1.60402280455343,4.50482128951655,1
100,0,3.78980302363416,1.22687828976623,5.52985158459687,3.38901048854085
100,0,2.77643191269953,3.25921436073808,1,4.66224986295851
100,0,1.91298510294017,1.82361118041326,1.95396561819015,3.87396523958857
100,0,1.00704134335972,1.9096556423533,1,3.23875367174365
100,0,2.61655240596506,1,2.98658254847903,3.23782162736211
100,0,4.16364612804834,1.61562758056042,1,1
100,0,1,4.48351919070044,2.15040052312111,4.51881880714525
100,0,1.26417827014099,3.15319225391218,1.45665199476334,2.90378703121413
100,0,3.94186411793697,3.91970772517506,1,1.70087867854436
100,0,3.54445208373572,3.67682023995607,4.1634946154225,1.50891239928636
100,0,1,4.98949797966159,3.69249611364988,5.16871666345654
100,0,3.51394612158182,3.1753709641117,2.82572658068681,1
100,0,3.44705259640235,1,1.66572969863394,1
100,0,1,1.16079238471316,1.13808058089447,3.47335514039154
100,0,3.7994108663005,4.49793033342127,3.22546627894115,1.56810872821223
100,0,2.12068143217338,2.97529998486524,3.57654623637679,3.17079096662282
100,0,3.5344007987065,1.90359835505372,3.47021130915774,3.9657075053501
100,0,1.03716710827942,1,5.20977079309464,2.11669205761463
100,0,3.07949876928398,5.92345893734172,2.01374763098434,2.71274910115176
100,0,1.2526557361341,3.63886981946333,1.81649326076359,2.61697756739763
100,0,1.60322368610125,1,5.24800344712407,2.77890666242698
100,0,1.57287401970176,3.84799070453016,1.63888506976165,1.07672933280124
100,0,4.80920693300185,4.6611663041795,2.50729086799746,1.61901864555237
100,0,3.1336531319869,4.95554305554548,3.0542569559095,3.82492967750715
100,0,3.20332393606343,2.10685348657135,5.76713896383394,3.41797787305643
100,0,4.00034859210235,4.3076804162114,4.30134411629224,1
100,0,5.78808187449948,3.02120465087674,5.31262040452234,5.03658489521338
100,0,4.27549686952649,1,1,4.33428812763828
100,0,3.76675139972978,1.8285975457949,3.69471545736817,4.24903369130688
100,0,1,1.7059664272945,4.65186840202807,1
100,0,1.04184251973986,3.43184551313899,4.14250503803095,4.81207298929239
100,0,1,2.3111250917143,5.39098575986719,3.15335215107431
100,0,1.07201801853515,1.763822579227,2.41143945835522,3.89762911404722
100,0,1.39121775579343,3.39358419604228,5.11782099453484,5.19507282150331
100,0,7.39324299425272,2.51818735548982,6.73232884539155,1
100,0,5.48770918312006,2.10602020867354,2.25665190916217,1
100,0,2.1480697148266,1.42459802923637,1.1161493962814,1
100,0,5.97990452079962,1.61408312267351,2.94920551717274,5.12197072922722
100,0,1.4876451150734,4.7374155810425,1.7227806270296,2.10407826766186
100,0,1.9372345260468,1.73485933067819,1,1.81475353046071
100,0,5.12837090439526,1,1,1.43842248661308
100,0,3.43782989046586,3.57709355779981,4.61178030559408,1.8900291190001
100,0,2.49143399950975,1,2.77410696105067,1.20070848762422
100,0,1.22053599902862,2.83405680908692,4.81107975330769,1
100,0,1.86209227676009,1,3.68234658832174,3.35240974413378
100,0,4.28394882769898,1,4.73097337968094,1
100,0,1.90037331380993,4.03184171475392,3.63327551820329,1
100,0,1,4.68412202886617,6.88355808966956,2.11838615239899
100,0,3.85182070664787,3.51068972482323,3.252798952002,3.95676254843217
100,0,3.86590777407583,2.39256150974114,3.050916564229,4.91564327853372
100,0,1.48950193333804,3.58011006975973,1.76195883520769,3.30280503838852
100,0,2.10346864030467,1.85281339923305,4.06915449651436,4.36727184468886
100,0,3.94880790692397,2.99249770691315,4.3392674143554,3.20190662350978
100,0,2.03098643343766,3.92511503140384,5.74201631691842,4.69729115375183
100,0,3.66689807220492,5.02104792177558,3.56582413938608,1.72584125907975
100,0,3.86963512394868,1.02362030983378,1,4.14698542089625
100,0,1.0288159040183,2.79625735583491,1.97334550720188,4.47160767841011
100,0,5.43033369521686,2.7381862905772,2.3908123055515,4.68364093012579
100,0,4.5947303047965,1,1,6.75541918140826
100,0,1.75327034187181,2.49089991288475,2.46697385207824,2.54781203487924
100,0,1,2.11719402195312,2.04387992163741,1
100,0,1,2.56649393258415,1.36573477294393,3.00612267354058
100,0,1,1.40722918961878,5.31542795691059,5.19195314440139
100,0,1,5.24985645952251,3.20912026219826,2.08735579439641
100,0,5.79303601849944,6.48203901882661,2.31617961549097,4.21148108302991
100,0,3.39063259457081,4.16968780974327,3.96172965006208,1
100,0,3.14750644916745,1,1.0664788541228,1
100,0,2.10395660916401,1.52739758724623,2.91457699545394,3.1840359070769
100,0,3.14575738182258,2.78833184511389,3.92885300045595,3.13277194831117
100,0,4.40385929535407,4.95894243311027,1,2.83145318719601
100,0,2.8197825069615,2.50589080277466,1,3.41132346654147
100,0,4.6995732740156,2.80571949846584,2.73286281434904,4.88008941369896
100,0,1.38474049180931,2.34096651292917,1,2.59879362992514
100,0,2.40245751863851,1.85813826056096,3.91219092058178,1
100,0,3.21455991303268,2.06273372751416,4.47330894033633,1.68890509891788
100,0,2.68630152477489,1.13200430921964,1,1
100,0,1.92479667132042,2.63531479668559,1,1
100,0,1.32735462558386,1.7584837480372,1,3.03192150763528
100,0,1.25066560538702,1,6.33264022592224,2.13108837056967
100,0,3.74954325186515,1.40367515785656,3.06154669436119,2.19099435660877
100,0,5.68134761659237,1,6.45547973721644,1.14334325775404
100,0,1,2.535453367606,4.01764052548738,1.03684109858733
100,0,1.65636701011932,5.40116254291018,1,1
100,0,3.48037277650596,5.42285219546808,8.45027672567058,1.23898327904231
100,0,1.79152519332262,1,4.86224880983157,2.16341790196794
100,0,1,2.73395071813106,1.81555343763523,6.49493671222791
100,0,1,1.61625025821054,2.35006244554184,4.26195367336654
100,0,5.11352454311076,3.94438860570742,1,2.01229516905115
100,0,1.15222952140641,1,2.50999655536113,5.76492028867096
100,0,2.3565355551962,2.0506979926882,4.38422412861914,1
100,0,1.59204556941109,2.7876965235569,1.84874249477861,5.02576034573896
100,0,1,2.80784220277067,1.36808449736378,3.54848832355707
100,0,2.00689877218327,5.11826789377742,3.95883007312016,3.92477303864408
100,0,1.32338472698487,2.60295332223435,3.19214753386047,6.92764935657881
100,0,1.28285110214145,3.97153088158627,4.64659009174065,1.10435920203397
100,0,2.57720941003169,5.17164275793385,2.85714979271956,4.22823722798686
100,0,3.50337515105882,2.5017090042676,1,5.2240445707605
100,0,3.16344280759586,3.49505076282761,1,1.86437290449623
100,0,6.0528665477298,3.16379306794679,2.00414143208244,2.19192349063534
100,0,2.83380719396956,1.87252285978535,1,5.39782726164711
100,0,1,3.87232127193001,3.64550940365147,1.30324730450321
100,0,1,1,2.83186864525593,3.55178142263379
100,0,2.95869893774823,6.02635172776713,5.61829316334726,3.48940170732427
100,0,1.8942312140185,1.72101477594226,1,1.87232387468256
100,0,1.75046367475473,6.2903352885817,6.3566669858002,6.69165415067428
100,0,3.31930960276166,1,1.98680399370997,2.73254902296056
100,0,1,1.41976234474346,1,3.63660665646414
100,0,3.89075278343671,2.89342729634454,5.00332242048492,2.93444055223936
100,0,3.19265989470847,4.09373798587822,3.23973725603618,1.30561371441085
100,0,4.02646685339514,9.11104912960134,5.1767572730792,1
100,0,2.10956201671777,3.05126872029374,1,3.19573892461148
100,0,4.67234183973139,2.71668108417779,6.06083205607831,5.47024571033242
100,0,4.12890002748529,2.20484648432861,2.91354692822675,3.87575737844571
100,0,4.17511819939784,1,7.13647068052975,2.49446822023864
100,0,2.85777599153187,5.76474677610601,2.72579303253693,2.54153662898195
100,0,5.21209749754782,1,1.17239708547999,1.871402872285
100,0,1,2.78573158191257,1,3.08607515276302
100,0,2.64870560601772,4.69747602209797,5.56659919282554,2.88490189182579
100,0,1.936512346739,1.38223835978264,4.82205166206876,5.53685849473173
100,0,3.74805095112302,3.37648936362468,1,3.06990742752576
100,0,1,2.0473919125981,2.77861589690961,1
100,0,2.88057055475834,1,3.72189453472643,5.77094470991425
100,0,1.86008264234823,2.9250293098044,4.11201920371354,1
100,0,1,3.86726803015204,3.63540660851915,1
100,0,1,2.63962270122733,3.22663271006424,1
100,0,1.85982072159426,2.47417715155896,3.02772124650172,1.37434113489405
100,0,4.59408456021166,5.44280475057731,1,5.07670619107873
100,0,2.96647080336987,4.06784216996491,1.56021312916439,1.29629327116995
100,0,2.29886738829563,3.47010250164065,1,4.32013788877318
100,0,1.91215469764679,5.75472528363929,1.47511347197411,2.86360457179516
100,0,3.74462525322107,5.35865918017128,2.24577608040192,1.14734481367695
100,0,4.06272099739858,3.71400275175341,3.85049174884076,1
100,0,2.20508487323506,1,1.60681039334448,4.03549256309377
100,0,1,1,1,3.60794497638279
100,0,2.80160711070817,3.61580562059333,2.00385364404198,2.94892833639676
100,0,4.9648503170123,2.15859835806099,1,2.24618883961339
100,0,7.39875497839362,2.80373512122663,1,1
100,0,3.39094588097544,4.58468075544245,1,3.09385417677633
100,0,1,2.04612701193854,4.38169541425055,3.18751396163195
100,0,1,3.36513231812684,3.93824074968695,4.30850413211447
100,0,2.57002651961212,5.62336407039304,3.08148752582467,4.36033284822456
100,0,2.39927698546799,1.17157088557015,4.70574296000457,2.00091213451013
100,0,8.44260242585671,3.38839355913509,3.45411024562567,2.78885433557579
100,0,1.00714107992728,5.86100206522289,3.77119677192447,3.67887177636306
100,0,1.44273659380165,5.67035760747556,1.62822752570831,1.92065347610764
100,0,1,4.52182811215788,1,1.51103292661335
100,0,2.8723611211596,1.25186012662438,3.25546061209816,5.02034538381636
100,0,2.5100925704834,7.11898445906968,1,1.70097828021586
100,0,1.67595020736465,1.61058832614924,5.01866594816748,1.69542547326124
100,0,1,1.780386001988,3.30870904858958,5.25804701016403
100,0,2.50815602000629,3.81593312205988,3.32944535577747,1.37881941863383
100,0,3.82882441377289,1.40462514043662,4.61141824113067,3.57449045880751
100,0,3.5598619113136,2.79766847448594,4.26877823035921,3.36029483346702
100,0,1,2.10045003099544,3.48315327845584,2.38332243391957
100,0,1.45219026640337,2.93037242290699,2.44044612165248,1.41346164979907
100,0,1,1.85184310037811,1.24530100102709,2.11439473821133
100,0,1,1.64481398172844,2.51586285979514,2.09224037038118
100,0,3.12231818092915,1,2.83560615075965,4.17790242744606
100,0,1,1.43255751157467,4.75514158714714,4.70153506099609
100,0,4.74810545790022,1.18976628242365,3.39081002175606,6.5914449983118
100,0,3.72075591214004,5.35469436918122,3.22389591785285,4.01568628982
100,0,1,2.08480769583144,5.27171879740179,4.47288883320822
100,0,1.17322982062608,2.25584708344003,1.68813700984795,4.1584266855957
100,0,2.49518778395838,1.5053379464294,3.8712855673762,1
100,0,1,5.11792151267866,3.15747632555067,6.40677212413215
100,0,2.04339616062174,1.48624213679328,3.7729416316756,3.25721620368615
100,0,3.61050869659707,4.76279722362312,4.02797956889819,3.28793072419694
100,0,1.31223950653418,1,1,3.98545620787773
100,0,2.6755427493752,4.44324475805338,5.2093657059359,5.74915088203892
100,0,1.36248552336627,1.1419156285232,1,4.58113309923529
100,0,7.49872583605153,2.91870519256338,1.41341578155379,4.51363379699832
100,0,1,1,1.9783712761529,2.87224473407814
100,0,1,1.88068485978055,1.19394972188238,6.07359708042209
100,0,4.42692355185746,4.66576451219175,6.06427537713818,3.5438371840177
100,0,4.25691434285168,2.71257508845413,1,5.12722050287356
100,0,5.07713284709218,5.24464363506437,3.96999099456262,1
100,0,1,1.17707143459033,1.21876925647611,1
100,0,4.26368334334279,5.3474842890235,1,1
100,0,6.57966013363582,2.81451611678313,1.29924126848324,6.93288181810867
100,0,2.80525088895347,1.87422473354436,1.21756293492882,1.33445043588109
100,0,1.17293571725998,1,6.38778184844109,3.03734473640283
100,0,5.47862435353141,1,3.56466759281296,5.62671807037751
100,0,1.55126293366124,4.14840277182027,1.68076785055269,1.47506922864951
100,0,3.91498353096459,1.29546126518031,3.12832396436779,2.43503249935689
100,0,5.54829348096757,2.59317563347069,4.05393569170703,1
100,0,4.21560561058263,1,2.10879820647753,1.07059089949774
100,0,1.21420297607805,4.21695206240186,1,2.73497640979839
100,0,5.56184979700492,2.9757559910535,2.85888358973522,2.25100593205188
100,0,2.60007934693197,2.44266365613086,1,2.01679904096235
100,0,3.08710371154812,2.78721906967653,3.64432453493712,4.57915236867532
100,0,4.56822900335197,1.30351894212246,3.05157468979297,1.07359960782476
100,0,3.08424275511543,3.03885061027731,4.97181316489793,5.06156544832362
100,0,5.28575202862928,4.63768171404295,4.49223041218507,4.3089808790648
100,0,1.69823187165017,4.49423921908648,1,4.49519173651295
100,0,2.09268929099619,3.42012285584972,1.27702661660603,4.60275401447645
100,0,4.72647100698418,4.98464226012133,4.38948026316433,4.17192216521267
100,0,1,1.83365750980763,1.33279257221327,2.26746712043922
100,0,5.53724106598292,7.96012010649825,4.95295376943657,1.43035571793393
100,0,1.47901839758523,1,6.01715105894464,2.75375255809136
100,0,1,5.51703186380996,5.86645233828417,1.61157140449822
100,0,4.49825206623292,1,6.17916958154854,3.83073465733422
100,0,3.35509143703984,2.44945079379478,1,3.7305597189135
100,0,3.52177375146498,1,3.52485221845575,1
100,0,3.90818825313818,1,1,3.74279277143484
100,0,1,1,1,1.05227127565059
100,0,1.85679164353843,2.04289190152071,2.79863181727604,5.83981713546195
100,0,4.23078279555539,1,4.71875883188579,1.61290543943803
100,0,2.91804911539725,3.58628607463588,5.14841687206639,2.42640849933969
100,0,4.32368705972438,1,1.8196395440955,3.23515506856327
100,0,4.71428271423298,4.81565467062527,3.30942459155832,3.65610430177076
100,0,3.30430182850031,1.8956307636229,3.76298319085045,3.00423605791427
100,0,4.70805882354468,2.61875931257298,4.29275677396327,1
100,0,4.93699822030024,5.94764851737332,4.3251513483108,1.56686668713695
100,0,4.75746246142915,1.66569971856254,2.03678352580914,2.01496497213445
100,0,3.29991747063818,2.99383187218135,1,4.23314520480081
100,0,5.79405304470698,3.41070694250177,1,1
100,0,2.94946022154652,2.66805899754314,1,3.71011053187517
100,0,4.54946085069493,3.41669635783745,3.6424494177033,5.75590777220524
100,0,1,2.31807045046633,4.0508656358142,1
100,0,1,3.77092007203857,1,5.18802602340085
100,0,2.39920052996091,1,4.41199606034626,1.78537689767098
100,0,1,4.59868470364793,2.85932267497694,5.38681321515056
100,0,1,4.44287911613375,2.2201404787859,1.04455985372047
100,0,1,4.16494527137407,5.86815456049121,2.16423296270397
100,0,2.15772750519473,3.48654133569818,4.23153140376684,5.66281789812299
100,0,3.9884568870606,1.57340172587208,2.76066910641313,5.57165692594782
100,0,1,4.75793188660127,1.02217142201595,5.12661438525125
100,0,1,4.93164684553912,3.98822963009916,2.64093240647575
100,0,4.28628605638273,1,1.97475204583713,4.54896865345336
100,0,1.50535624080422,4.88164497175634,1,6.01749359572258
100,0,1.40614394642526,1.47398913071869,1,2.12637688637612
100,0,3.07969916574073,1.86879584432255,1.08490526048466,3.97916282011084
100,0,5.85917365393337,5.68454164037304,1.80343561514841,2.95913464950165
100,0,2.63418624098559,3.07200900603305,2.24820256831991,1.77202030726745
100,0,1,1,3.65849097291559,1.81818212729198
100,0,4.17491823141731,1.48386771243871,5.43875335128851,2.80004593555106
100,0,2.7821772838219,5.31201911011629,1,5.62551846597507
100,0,6.64021448571039,2.00269884707115,1.11162913424551,1
100,0,1,9.07082618710684,3.71098121824431,6.00661393057979
100,0,5.37891768988585,2.87128998726884,2.3004409935904,1.71577511303503
100,0,1.8597925291727,2.03764141283934,3.89337452853406,2.00082497464385
100,0,3.71331336359177,1.21850222613447,1.26423095073245,3.56163187297754
100,0,3.7060490515546,1.28479213811113,1,3.38476070040701
100,0,1.25899133076861,1.93413060783745,3.18458392767207,3.55592018520916
100,0,1,1,2.23505049562381,2.68131192199521
100,0,1,4.78703699208705,5.74223476407494,1.97377782325013
100,0,4.6064448563618,3.29174701674497,1.94959715154206,2.32697360719013
100,0,1.5803187910906,1,2.63952276139637,5.22815984875228
100,0,3.77409394119138,1,1,1.12087819686088
100,0,1,3.94433324551344,1.51373337381652,1.66657081455918
100,0,1.88349120573999,3.1555440294596,3.52587731154247,1
100,0,5.75789767180871,2.06529157088282,1,5.72123053666463
100,0,2.39858322824871,1.64940080488358,4.20323576570024,2.96539016615922
100,0,1.21028046102031,3.31904661545157,4.2721547964502,3.51028708047314
100,0,1.82207225935642,3.22485602381482,2.17042461137186,4.38370249492854
100,0,2.12427737066025,3.25604279599944,1,3.51195089673468
100,0,4.35313058817726,5.67742382956404,1.15260226541576,4.45379402178825
100,0,7.19327587404483,1.25907585376541,2.23205090033901,1.38257106771221
100,0,4.6039915253849,2.42874944793361,1.38752615620172,4.55964472790377
100,0,3.77137817490989,1.99179607815734,5.01370190178314,4.96635243590577
100,0,3.9906481391339,2.60044711581387,3.28467074726508,3.08031762111259
100,0,2.65299258606047,5.16341727005232,1.42802961543765,1.50423692636857
100,0,4.13871667170617,5.08223867694078,1.35829055262918,3.63362800740862
100,0,1,1,2.51112509735925,3.15575991926748
100,0,4.20491450067633,2.82263959787216,2.51447448350322,3.10221791179005
100,0,2.83054472743757,1.82383230205382,1.96248080144035,1
100,0,1.42862555275765,4.38086965466673,1,2.27729088860226
100,0,1,2.03060672481842,1.68372745171558,1.87363748386041
100,0,3.94194360869625,1,2.38159414943444,1
100,0,2.94324615959034,4.39469941667562,5.91531246138953,5.22197089737898
100,0,1.46615714833017,1,4.09671771758367,1
100,0,3.88968253963423,1,3.44754375243532,5.43972349926762
100,0,2.15621390344739,3.22381804788601,2.21500649757533,2.73112606185517
100,0,1,2.34231695960868,3.66711312336044,3.94576152644696
100,0,4.72195926124274,1,3.10318782224513,5.81857291282035
100,0,1.70520833072173,1.68592370480151,1.71599810154467,6.56458207733056
100,0,2.9634278369414,2.3030948188412,1.4887084870081,4.74164718991287
100,0,5.10090021191786,4.06769302041649,1,1.20461308960732
100,0,4.10535857045535,1.90453310588279,1.85371781995539,3.99421196536637
100,0,4.72303173482162,4.806112865513,4.86835762564872,1.34111460494685
100,0,1.58979088288512,2.83964204674408,1,3.71075520369793
100,0,1,2.05358044317116,2.88338243451307,1.72021861596301
100,0,1,5.67290501375131,1,2.2467940006506
100,0,5.0859423632264,1.26171812277633,3.65797747085071,1
100,0,2.10747172740999,4.90264223618538,1,4.07203879651118
100,0,3.68251588164098,1,3.4336362640577,1
100,0,1,1.93210652344076,4.05003044076933,3.74726353072287
100,0,1,1,1,2.52106849292442
100,0,1,1.77571347317676,1.57868415133464,1
100,0,1.10347012359807,3.93261314595079,2.2085970855954,6.78392690541605
100,0,1.92343039057478,8.57012571244613,2.7474565173827,1.82099139925096
100,0,1.86165621210908,1.75457767497359,3.09598049120569,5.07888356938113
100,0,1.71318134181408,6.58046642791182,3.21803587612099,1.91294816533365
100,0,1.08644690567229,1,1,1.13286162708787
100,0,1,1,1,1
100,0,3.94658138947117,3.98330249859339,2.25565601911163,1
100,0,2.95093444435339,2.95875884028721,3.38623047240537,4.72628019954496
100,0,1,3.03656375792744,6.22755014960374,4.09353278140778
100,0,2.4325530910062,2.67647488058367,2.63963115894295,2.69365821097894
100,0,1,5.02093550322005,4.14109307899021,4.69341408546818
100,0,3.72563126859836,4.96481559367629,5.18598030547031,4.25661527222246
100,0,2.63810768656616,3.54077237848683,1,3.57213152298044
100,0,3.1147860121326,1,5.51327665544989,2.95782024047111
100,0,1.75825560438809,1,3.14445115646639,5.11353371982223
100,0,1.82112016202217,2.14162635106969,2.30108380915887,1.5438753567799
100,0,2.06160052942622,3.45823305529724,1.26133427377371,2.60701800699528
100,0,1.62791363408028,5.30603845856566,1.527727157009,3.79986158368239
100,0,1,1.6165158760001,4.80551136123891,3.40092993510673
100,0,1,3.22677517001991,1,3.35891458577669
100,0,1,2.93942859137394,4.89341945439465,3.77736673750479
100,0,2.74324556900947,4.48349241994074,3.00277953187485,3.15036625530152
100,0,3.0048689826686,7.66546427419564,1.30492534420785,1
100,0,2.38608732829272,2.23394639629655,5.53665897939469,2.3068233097301
