"modelLoop","generation","gameteSizeGene1","fusionTargetGene1","gameteSizeGene2","fusionTargetGene2"
11,0,1,4.62238874846506,1.85938254519437,1.19770530753942
11,0,1,2.40970601346914,1,5.05502575912408
11,0,1.22357076886641,3.05611235451789,3.27154017423337,2.03935413743966
11,0,2.50851801969075,1,1,1.2115166856499
11,0,1,2.76092563737733,1.20581393539926,3.56697834668872
11,0,2.60327272096719,4.46393536073196,1.56871340989893,4.12865874464259
11,0,1.58211610802939,5.19983064668256,1,1
11,0,6.16205409320596,2.01911423988345,2.24221977705689,6.41445131385823
11,0,5.60772313311669,1.88006792659889,6.01755708661553,1
11,0,2.17143128582902,1.94523573233677,4.75178759229115,5.57416448867922
11,0,1,1,2.62703272487256,1
11,0,4.6745308575453,1.54410754807152,2.13368173479293,4.37428162659785
11,0,2.11503327945545,7.23974633739904,2.55454060258668,1.69348909007867
11,0,3.31215162635155,3.28608442899944,3.81861672505765,1
11,0,3.99153600709195,1.19838417763582,4.49619311794611,1
11,0,2.28876006000931,1.97138899681691,5.73993588146384,4.59913880453407
11,0,1,1,1.48424186012673,1
11,0,1,1,1.59234691837837,1.2004287745318
11,0,2.10673856362999,3.16693129164084,2.83218589931032,1
11,0,4.88961129045568,2.61532301584226,1,1
11,0,6.22874613036803,1,5.96397248977408,2.65609700201652
11,0,1,5.04126031622975,1,1.00237842216919
11,0,2.79010457918556,1,1,1
11,0,3.18515759654911,1.67837330810795,5.09765389648016,3.02012751790296
11,0,3.66782784712228,5.58566951323371,1,6.97055942963597
11,0,1.31743790012762,2.91480196304422,4.97221748057743,1
11,0,1.62812183976715,5.67378267859898,5.61218965582625,6.14655609691224
11,0,2.19550134794478,2.65292581541193,1.41540512573274,4.24162294415374
11,0,3.07496098308753,6.985213296349,4.93788828579313,1.43436400566033
11,0,3.31383247602617,5.21885789297502,1.2781972011554,6.99069909786755
11,0,1,3.34711663523029,1,1
11,0,2.90667809838398,4.42192515006009,5.41733440192201,3.25377193229058
11,0,1.85664706947734,3.28480367554949,1,1
11,0,2.79667233342754,1,1.99485235902213,2.64967374980588
11,0,4.25374494897351,3.56458748948173,3.16918900451698,1.31140063130701
11,0,1.36192776381999,2.91458988446975,1.28454671371903,2.88653011661398
11,0,1.56233913353806,4.22886977085851,1.85794737502896,4.52780555438363
11,0,1.46938561439353,2.98821181622904,4.85881729969132,5.29823279930094
11,0,2.22789832485423,2.37456335317948,2.67499134953364,1.47333433742582
11,0,2.98448682475733,2.7989312255415,2.7787792615972,3.47323589326232
11,0,4.21045029415386,1.43710387625096,3.23779811524575,3.45402108643909
11,0,1,3.77858963607495,1,1
11,0,1,5.40714805131155,5.65160713092035,3.61779007505156
11,0,3.26866985183213,5.93946864660011,3.06654761677271,2.86726888385421
11,0,1.73750325873872,1,4.95947360050988,2.82780038569703
11,0,4.28491589113583,2.69172760539479,3.91341237245022,2.42276309584846
11,0,2.29365175006016,3.82947855004713,1.23600635176788,1.25261360250636
11,0,1,1,3.05756062769475,3.77267655009996
11,0,1,1.24387239668392,3.3328467466081,1.3006963515492
11,0,1.12543083200062,5.68618824613472,4.85771073184908,2.92426064452718
11,0,1,1.47212737491623,6.91644508698323,1
11,0,2.54022652942838,1,1.19880406034186,4.22203191714006
11,0,1.91108892485429,5.57900124524152,1.0531705579015,4.06210603786121
11,0,2.9375016976496,1,4.38484516696614,1.02274594515578
11,0,3.72874744750337,2.75282952535073,3.08370102872442,1.07280667023041
11,0,1,4.17417032289568,1.96656483521952,2.95941551987641
11,0,2.4141401150562,1,6.01619602965127,1.66161757717149
11,0,1,1.8427106364903,6.26126382352653,2.05010952922441
11,0,1,4.98222734766355,1,3.53252459332956
11,0,3.56126953444785,1,2.18676912811638,4.76178079136103
11,0,1,1.71844288661407,2.62762123377751,2.76528511111454
11,0,3.63738799922454,2.04514168948044,5.66323485727149,1
11,0,3.66378835278424,1,3.0921203694724,1.33638911814195
11,0,2.58892348643515,6.63564305480214,2.05743877775139,1
11,0,4.63027838341803,5.25933804179909,2.60298795091361,2.17120694422785
11,0,2.04020061356914,1,1.5968108653694,1
11,0,1.90592944692516,2.8421095897858,1,2.52636112591639
11,0,3.3063665221133,1,3.30582375436441,6.70492011609543
11,0,1,1,4.83237290781978,3.78417579212418
11,0,2.70209855682707,2.83944448713138,3.39439166454024,1.85698410600433
11,0,2.65949213574085,5.2394246765607,1,1.49550624677755
11,0,1,6.75963036925623,5.5101109306557,4.13038070513778
11,0,5.2172531362793,1.88485858929218,4.46049406377077,7.85879930711565
11,0,3.40043392941067,3.02103026120451,2.23170575614864,2.246719297805
11,0,1,2.8439850213546,2.25327245340634,3.81753375956406
11,0,2.39124837616468,3.3326795854413,1.22429124922297,1
11,0,5.19525556202944,2.69597847107958,1,1.73054732711793
11,0,1,5.02271368499261,6.41811772462169,1
11,0,1.73375410723962,3.90830853440037,5.02704446052307,1
11,0,1.17605476459591,3.45707955585839,5.02068816076369,1.38885928332219
11,0,6.65362382532798,5.46046815081643,2.44342340044383,1.07775886478357
11,0,2.55035769444065,4.83244969573486,4.25043817988853,1.81684871291999
11,0,1.30646816918074,1.73184508108596,3.08189408411974,3.10268654077986
11,0,7.26667432392168,4.16363509460686,5.44614233792302,1.6919436905246
11,0,5.32877114072841,3.83309674843814,1.33506005557896,1.5303546115204
11,0,5.02752536656705,2.01123888398966,2.24066856884767,1
11,0,4.65269933882096,1.06921738914519,1.73374821341061,1.13660224999897
11,0,5.89852077172456,1,1.46170939628263,3.84374947829882
11,0,2.38630243070326,3.86448165014257,2.45178426545295,3.95816665215267
11,0,4.49382888357148,4.62282195680901,2.08704616759761,2.35230993894529
11,0,4.45542379683066,1.66559062946659,1.84161321209778,2.98802810073717
11,0,4.43553521728881,1,1.44425395402187,1
11,0,1,2.48262936658179,1,1.5848043549699
11,0,4.267570395308,7.83478911853604,1.1587080300127,5.06518028827392
11,0,1,1,2.41206354354024,3.43437320843817
11,0,2.02680042566201,1,1,1
11,0,1,1.94088962752466,1,1
11,0,1,4.82829222619393,1.25402159452348,1
11,0,1,6.11293554907339,3.45834366032849,1.4336345572237
11,0,2.68615656127262,2.10172757269559,3.20506691445642,3.99724864030813
11,0,1.57459767696892,1.18886592063957,2.46148104551618,1
11,0,3.53347266491727,5.10654762617374,1,3.92938418495221
11,0,5.92222033302871,2.80208025263411,3.45489663188271,3.41449292110418
11,0,5.11994637441608,5.29283560651825,1,1
11,0,2.83744628771159,5.461784245743,2.7257173759242,1
11,0,5.51615081978373,2.90819273691811,5.5552818378107,2.38033514919944
11,0,1.5939384177929,2.67616707318303,3.94385093802079,1.82298551965865
11,0,1.37492419778127,2.35200021653177,2.20259184994878,1
11,0,1,1,4.53511563737081,4.06174365403015
11,0,5.2282467106457,3.66424745704506,5.3572811143574,2.41734231073163
11,0,4.60636255358862,4.5517504044798,1.18536730175548,6.04491001844033
11,0,3.93267083709883,2.66182280146166,6.45808961571031,1.47208072741966
11,0,2.91853701792947,4.53489625680298,5.84362944485255,1.31398752609693
11,0,3.50274361184198,3.82322292395485,2.17403749552129,2.10581116642684
11,0,5.6968088686412,1,1,3.71597861597967
11,0,3.05924144703803,2.77827652717968,1,3.90263944176298
11,0,5.0262753134893,5.29272752239007,5.37141923803208,4.06290987291152
11,0,4.90795898362219,1,3.34571032064646,3.02598862172148
11,0,1,2.59958399421613,3.40687592344788,1
11,0,1,2.26521838921958,4.25966961251041,1
11,0,4.6780615525659,1,1,2.93059137374362
11,0,1,2.63248457349134,3.22925962898183,3.37493739486222
11,0,3.43366003560852,1.50891162555499,1,1.67115839519031
11,0,3.62448285548736,1,1,2.21338303278606
11,0,1.58082400785229,3.38360849064419,2.18318311071639,1.30796539002449
11,0,1,4.95672257052653,1.10654745099299,1
11,0,1.72450586755867,3.08770460545288,3.14335952579868,1
11,0,3.5240932435613,6.61693280915712,1,2.91094549997112
11,0,3.00079383859674,3.14487711087176,3.55528293465589,3.18072410618578
11,0,5.14173301167752,1,7.75231526766727,3.29634574151341
11,0,2.18683230052883,1.04598504966715,1,1
11,0,1,5.26725671672597,1.40857860090525,2.11254023038637
11,0,1,3.30705363419884,4.25609414340488,1.74011462229705
11,0,1.03706197616988,1,4.48134419404886,3.05975848887217
11,0,3.69609860318964,2.29580000925233,1.44725755233283,1.71724623381876
11,0,3.72427718108797,1,1.23878890808369,2.47503813204148
11,0,4.12464550445425,1,1,2.24003847345708
11,0,1,1,8.8615616899714,1
11,0,3.41416615121492,1,1,2.44952114077859
11,0,1.02058276849382,4.16862725803732,5.11555938143754,2.73810126704041
11,0,2.29389714813072,2.15828335541215,3.590918586919,1
11,0,4.98537953571685,3.37694747983047,2.38987163491157,3.06874830105004
11,0,1,1,1.52370520389249,3.23623540042525
11,0,1.25931085212193,1,2.65450638107412,6.6388700318308
11,0,3.36904958171206,2.07480838559035,1.939902261729,4.79321328311429
11,0,5.03402846835261,1.37253019860083,1,4.70270603604807
11,0,3.39845943117012,1,4.2983141548352,1
11,0,1,1.57644574979629,1,4.06062929713384
11,0,1,2.65395465539118,4.68791179713091,1
11,0,1.22954182394158,5.4005640747558,1,1.89618174675439
11,0,1,2.78098158827698,4.75834981312464,2.21401531595551
11,0,4.52274832107969,2.29523999182821,2.95935183880248,1.15858484511391
11,0,1,1.86343167336766,4.0026779884444,2.95185731249176
11,0,2.20488117207696,2.42330066841807,2.31583758051702,5.66777181646373
11,0,2.76168375485291,5.37184204289489,5.06057077460346,1.9703082988456
11,0,3.63535569954705,4.58335247616811,1,1
11,0,1,4.84231263529821,2.57764054023123,1
11,0,4.94915879870135,1,5.14252890901485,5.02669472538067
11,0,5.20519639487672,2.52773610703252,2.57928802904384,1
11,0,1,1.72371187339439,1.8438927149726,1
11,0,1.39607342417247,1,3.25253498627877,3.41257866369868
11,0,1,1,3.94843497100718,2.38661161050414
11,0,4.93369459869911,1.66579032443039,1.53522112467227,1
11,0,3.2947699645055,3.11290140948466,1,1
11,0,1,3.9344334962495,3.12656939505024,4.29288294754176
11,0,1.68670448543086,3.50664389625371,5.24741082348912,1.31780206543413
11,0,6.15737957625412,2.57607896245099,3.46056916879721,1.29734431827862
11,0,2.72837628079352,2.26094502159778,3.61115338334094,1.90583020458305
11,0,1,2.66719881319212,1.10541335269963,2.6135657919331
11,0,5.68957728096191,4.58841180667676,5.54977268584566,3.8489522859975
11,0,3.15899784830548,1.34549126322042,2.06289836181408,1
11,0,2.94459352958322,1.02275829668716,1,3.24220115689938
11,0,3.21480844349241,4.25379809654826,1,5.15134846886411
11,0,3.17003090497063,5.23892647590326,4.36054874482728,2.76294254999689
11,0,5.10542953592368,5.22489590006957,1.02250581516411,2.53366087479568
11,0,2.81765120905585,3.03370235801336,4.16938046073219,5.0480655260482
11,0,1,3.14894238611474,1,4.31664588679713
11,0,5.86289878722518,1,7.41324252586794,2.61129791023614
11,0,3.74940185480413,2.75181850629753,1,2.6111155472518
11,0,1.0169587384064,3.66299823107474,1.13046821404668,3.89930691974242
11,0,1,3.19720472080205,2.66553084901686,1
11,0,1,1,1,5.59603354396286
11,0,1.0566198857549,4.10836033047153,7.36383509535949,1
11,0,1,1,1.94001826942478,2.79219767278071
11,0,1,3.69365724818277,4.03792910254,4.03357718830312
11,0,1,1,5.62838313542311,4.23278003802223
11,0,3.90358432372006,3.42243689183228,3.696309084447,2.41253347673499
11,0,4.60970562532772,1.93396484970145,4.06383857357221,2.90586301699618
11,0,3.35626285876791,1.67008679147833,2.21371787589139,1
11,0,1.78819710792888,1,1.69289841790049,1
11,0,6.2083616272753,1.81783199460407,1,5.06928464230462
11,0,3.50341010489038,3.42572182772606,3.84146574967898,5.09411987759637
11,0,4.32386033509484,1.10576870836281,5.65994680876634,1
11,0,2.55445188347336,7.0988055919305,5.31737167561105,1.37414151357516
11,0,1,1,4.97327162913574,2.93029820021894
11,0,3.2883052489094,1.87108290838873,3.68343272883941,1.71759545300695
11,0,1,3.12505814956278,1,2.94277184262165
11,0,3.66731448585063,3.90792328861188,5.16399876255879,3.07832131989004
11,0,1.13776342438437,7.47355724093419,3.50943979398755,4.36178995283878
11,0,3.02949721613594,1,1.52863248703144,5.94400357917157
11,0,4.93538579162238,2.57705813489132,1,3.00965081950836
11,0,2.73557283385459,5.72330905602874,3.9464946160377,1.16098348263017
11,0,1,1.8879769648757,3.28401718763237,1.00875909928772
11,0,3.06352103649967,4.44224719765287,3.60113237820625,1
11,0,1,1.11529126725699,4.88646504231593,5.21506143958414
11,0,3.96616293951412,6.05411136764592,3.59367316303312,4.42151635503783
11,0,5.05488502931586,3.25713678312062,4.69779819560124,1.99308444689378
11,0,2.02548576776992,2.79485119001713,3.0004977140775,2.13816450646815
11,0,3.18260484101593,5.50970385278752,2.79728150786694,1.55101635997385
11,0,3.73850269631659,1,1,2.88268348266912
11,0,1,2.47492266558002,3.16852052598547,2.4361023714949
11,0,4.87425237870949,7.89933673554114,1,2.53261148818118
11,0,1.59112851999518,3.57258837109365,3.34467391597863,1
11,0,1,1,2.347785525864,1
11,0,3.75794861169783,1.07885974044218,5.0436895626939,3.98777376755861
11,0,4.93320226157988,2.62596313130399,3.35146346923123,2.36694179035934
11,0,1,1,2.57844409820955,1
11,0,1,4.03653578480901,3.01594172589196,2.9226782319401
11,0,1,2.39917768151718,2.15416113030219,1
11,0,3.96847467690226,1,3.86463008417733,6.89648184653283
11,0,1,6.24858061783183,5.88261631854581,2.78503850210026
11,0,3.65410094431574,4.88383166188196,2.30897462481176,5.64258412124471
11,0,4.90875445104184,2.62536199393062,2.30667174941017,1
11,0,1,1,1.44566251516854,1
11,0,2.20441757968777,4.78962506134767,1.18058918177314,3.60701801973345
11,0,3.53354604747059,1,1.29009684611338,2.53507660595962
11,0,2.84863626966113,2.65673659672171,4.85545515202182,1.17657140118917
11,0,1.89079061621018,5.35851962948009,1,2.33100460504958
11,0,1,1,2.80233350385465,5.62582815399489
11,0,1.7412449305792,2.03087269355041,5.32922638540794,4.81933731082181
11,0,2.97017059534999,5.66217684738555,3.17588143008758,4.4610026507119
11,0,4.45312128552497,1.6490919684154,1,4.05486446624431
11,0,1,2.99293142907942,1,1
11,0,1.44256025003092,1,1,1.15771392535268
11,0,2.23326224866526,1,2.24364809037621,4.16635170418139
11,0,3.17815409615015,6.04542125605707,1,2.65199955385835
11,0,3.54276227622996,6.89661520017593,3.62829759276612,1
11,0,3.24060672308427,3.13924144524613,3.63882542399488,1.58784008060879
11,0,1,1,1,1.86408649866889
11,0,1.40285457012088,3.43213392023972,1,1
11,0,1.92601549902974,2.93321555000009,2.80379599138686,5.3318050926023
11,0,1.46419903247761,1.77139832287492,1,1.98048317559454
11,0,2.22069395854076,2.71195556086109,2.65737375599529,3.10237206818457
11,0,1.22061953790887,2.57440377400082,1,2.61802964068354
11,0,1,1,4.1476343251966,1.1418720666288
11,0,6.4385289533814,2.99572327152495,1.31358690501276,4.7152268983307
11,0,4.68399312952716,4.07765551809082,2.80486948273238,4.46365391731855
11,0,1,3.0152666897761,1,1.50301111163394
11,0,4.24570952685731,2.10512479187102,1,2.29781342977702
11,0,2.94458475860056,2.90297957197091,3.36262684648269,3.84503509651676
11,0,2.03019331916761,4.06217748491552,2.48646843981823,1.74511428786126
11,0,3.02303953251133,4.39889241383371,3.07192988434013,4.26130403361238
11,0,1,1.49201353729277,1.76695759273244,3.24154244384071
11,0,2.06537754287983,4.31229353383276,2.31776296356077,1
11,0,4.72912341552309,1,2.60696385827827,3.54799002156118
11,0,1,2.23589076864042,3.48407585545515,2.10872635293346
11,0,5.5372780292053,4.41242871385948,2.53852119577589,1
11,0,1,1.02001922260513,2.57301064131376,3.62014636045561
11,0,1.47029356839794,3.96343793045326,2.40005629573216,1
11,0,1,2.58267587904262,3.00282694372013,5.35758266635135
11,0,2.70643016546247,1,2.86312537993102,1.96932814434022
11,0,3.30922332397258,2.29374773327419,3.88988982497573,4.66225980865506
11,0,2.45009361328361,2.60932802112051,2.05965556206493,1.26326540454334
11,0,3.90372563915344,1,2.92741993566262,3.35520039627379
11,0,4.60975183752856,1,4.59662780523571,3.65044899429888
11,0,1,5.58758711772389,2.96626481785324,1
11,0,1.76601559925107,1,5.37579815381666,1.65527155752682
11,0,3.70755781168788,3.83269058729844,1.48259312965242,2.46499986912931
11,0,2.71070098319804,6.25561246985532,4.84892139975682,3.11078503466929
11,0,2.74056207014396,1.68863815959818,4.61909397728953,4.93655654999184
11,0,3.14784720542043,4.45511337469295,4.94916390243948,4.09037264840531
11,0,1.4211630045195,4.89344936337353,1,3.28342069407475
11,0,5.23158093750499,3.36163556089563,2.13528182144153,3.21374071480916
11,0,2.22126795441603,2.53637886037536,2.57106424343348,1.84548179407975
11,0,1,2.92864415517445,3.03857340561561,1
11,0,5.04007221031961,3.18830740146723,3.94194957449917,3.26881572518216
11,0,2.13198740053604,4.16877944308822,4.51260484048248,1.09353511912683
11,0,3.09825778651011,2.01097828748477,3.27112873544146,2.22486905855964
11,0,3.13760924964116,1.38819128665788,3.7972761474638,3.03244894366605
11,0,3.38837089731745,1,2.49847397641357,2.70520601311805
11,0,1.09110378813937,1.44098746850647,4.19141003876406,2.35226822280105
11,0,5.00578399971135,1.9322951422514,4.03239529039797,4.67600796960387
11,0,5.92651889363517,1,3.36980425542612,1
11,0,3.82436103596325,6.43461772872974,4.98791035251124,5.52943888482564
11,0,2.71360759587934,1.48257930130159,2.99565337846345,1.83839651243502
11,0,1.01279692097615,2.49279179285901,3.14618225033283,2.45841505359784
11,0,1.04097648370319,1,2.75639963120043,4.44416769817595
11,0,1,3.58183894456508,2.02326776633122,4.23194150476371
11,0,1.49376584916975,1,5.17141363086917,1.20572811848071
11,0,1.17573857697643,1,6.02964236759981,1
11,0,1.34753214947281,3.61975698111215,4.28011880487062,4.7387821227754
11,0,2.11169394583448,4.64687568495974,1.51330497496051,2.65195338813334
11,0,1.81217032402979,1.84845061580929,3.40521622931038,1
11,0,1,5.09963228679753,5.94398964991912,1
11,0,1,1.15962317304675,3.40604313025253,3.40638903804644
11,0,1,6.20611278383691,2.27361070530891,2.16463794306799
11,0,3.03666560599556,1,2.50963700788578,4.21197411425686
11,0,3.77838015618447,1,5.02031764833126,1.67734484900655
11,0,5.21696097555403,3.08208793488227,2.43035212468698,3.37425069893527
11,0,2.71987689493983,3.79927572108908,4.27125952383447,6.49864530384294
11,0,3.68808578298204,2.12050257474748,4.0191701021862,1
11,0,1,3.62385874350011,2.95214052515124,1.42107776036485
11,0,1,3.68230534915415,4.7406185591077,2.86656924077594
11,0,4.61492968698062,2.95696032056589,1,3.06878730994433
11,0,2.31991616922408,3.89275257668309,2.7996691700781,4.2520405151836
11,0,6.64382058979999,4.69977927165248,2.20664712654391,1
11,0,1,4.00542134789772,1,7.27067652134818
11,0,1,2.65829551175668,3.97773200637385,3.71457039558643
11,0,1,1.55184985779259,1,1.42612430569818
11,0,1.14833585343155,3.79878320501582,1,2.9207353226974
11,0,2.9865415363819,1,4.87591275004144,2.04400576046587
11,0,3.36075825969595,3.34180600307273,2.56330646600989,5.00280572423999
11,0,2.79344317866532,2.91671595172086,1.54660710348768,3.28329283501457
11,0,3.80791190007303,4.5409197004466,5.00677784781111,2.58545420394707
11,0,3.20518761584677,2.076153837029,3.43296396885014,2.4828209034922
11,0,1.29054954904678,2.51009560480877,4.28530570559951,1
11,0,2.02273310174524,1,2.99933810597319,1.35668105683269
11,0,1,3.05025133176901,1,2.87183680534639
11,0,3.39610392781641,4.83660798401285,1,2.6660538116736
11,0,5.14994459298383,1,3.42867373231868,2.66180872666825
11,0,1.27602761738394,4.93901105342525,1,3.43233778189306
11,0,2.75374315102809,1.72664669624782,5.10856007452716,3.7133240363697
11,0,4.45668688995044,1,1.46884696234784,5.91474372871894
11,0,1,2.9297707931207,5.0289276530999,2.64246159502271
11,0,1.46830590127989,2.1531238972565,3.19821518350127,1
11,0,1.81723739776576,3.75216726676639,5.92411681168576,2.93945952292188
11,0,2.93995208767929,2.27633927897634,2.55218824760212,1
11,0,1.22726612213145,3.78763228310809,3.62997935917152,1
11,0,1.40457573631379,1,1,6.58326756121126
11,0,1.42029443287137,1,1,2.42572488179689
11,0,1,3.84379241042177,2.91915534222183,1
11,0,1,2.35240119700161,1,1.95355743760024
11,0,1.403046763866,3.77507734878036,1.3780358048688,2.32007518273686
11,0,1.94491064724766,3.83186005024997,1.06099958820725,5.96437198078974
11,0,4.91624831214643,3.07619109923183,3.21799108827073,4.99990485833286
11,0,4.51277613645355,3.36871963280111,5.11665686763566,4.67762044204165
11,0,3.30243446593506,1,5.46972622165925,3.36508998064805
11,0,1,1.2914652451251,5.50863157288406,1
11,0,1.13405396192221,1,2.48583352522154,1.07771240521147
11,0,1,2.38194275076446,1.47035423460008,2.42800283594037
11,0,4.77143507561021,1.6041559679359,5.56381767940935,5.42823413987495
11,0,5.45825966785337,4.26387834413508,5.16747013600244,1.38628697826198
11,0,4.91963807986548,6.53794787263812,2.61867760758568,1.90974723569482
11,0,1,1,1.04702946993996,3.90310752857419
11,0,3.42492319764808,5.19997597316731,1.87313256286118,4.12529320201076
11,0,1,2.05486535130471,2.13671609468204,1
11,0,1,1,2.93361980825996,3.95659082935858
11,0,4.69974424493718,1,1.86176133355983,2.92127510995654
11,0,1.32621478221632,1,1,2.61172963282835
11,0,2.48893566841518,1,1,5.92496002510119
11,0,3.44882665952628,1,1.11422445758071,2.07256609315804
11,0,1,2.37292652656875,1.03943569161998,3.44357142229326
11,0,3.62800857655211,3.60422768958079,2.64921209604021,5.42011767792585
11,0,2.77666820110333,2.31901687564532,2.47362476456958,1
11,0,3.97794664403991,2.87025545186087,3.26437746032924,3.94004671767046
11,0,4.72182474396319,1.09664396809211,2.21466558843913,1
11,0,5.60646540596471,1.68348371999752,3.50019480184538,3.41485624638317
11,0,4.68695026679778,1,2.92017165717373,4.80586440261102
11,0,2.80414417342965,4.62948093707782,2.09323723087609,5.12973863141519
11,0,1,4.44736338411093,6.61372572739842,4.74057905464579
11,0,1,1,1.21455752450265,3.88212335843957
11,0,5.29118849075837,4.4116114056694,2.80521870422842,5.3871368371116
11,0,1.74947620139641,1.83057525161825,2.13040894868311,2.26495725724085
11,0,5.26515757602278,4.0758724738504,2.94754069723645,5.66843983000188
11,0,3.41438393159384,2.42483736109805,1.11717827336401,1
11,0,4.06688114231444,1,2.35743849324603,6.01788312891973
11,0,1,6.9478607193202,2.02775820663918,4.801748801098
11,0,1.6236553231728,5.29265663182469,2.61332044543703,7.47345707356103
11,0,4.17593281423103,5.21327758169075,5.5216941966891,1
11,0,3.77683628053516,1,1,4.10267095423375
11,0,3.2388000184739,6.59064043671013,1.83430643769604,3.95493849213606
11,0,3.26777464519058,2.08206769278762,6.05347429495687,4.45036158336827
11,0,4.53041817544637,2.19309958569991,6.02345041539176,3.22456083298165
11,0,1,2.58291849963635,2.22872438584991,6.005757953265
11,0,2.32706130392398,1,1,2.83390317746658
11,0,3.9358189712474,1,6.72440210459272,1
11,0,4.28373618027719,1.41229050376801,1.86015322204425,2.5827419044084
11,0,1.00715084976047,1,2.5132327897347,3.06353425523151
11,0,2.59606530635846,1,2.23462147283657,2.22216618900803
11,0,1.80658048161656,4.10360902409221,4.81880724193729,1
11,0,1,1.0784963566029,2.06963268313555,1.30727341327047
11,0,5.43285314440182,4.16116833836024,2.25439292137415,2.37018212665529
11,0,1,1,1,2.3672228152181
11,0,1.28246373399656,5.87101001495965,6.03869281785651,6.95119216064508
11,0,1,1.06469548982481,1,1.87012093451978
11,0,2.86967587028857,1.64711600841411,1.01770267793648,1.89663966454117
11,0,1.360115250536,4.05898377240354,2.59923075223161,1.94391056804839
11,0,1,1,1,1
11,0,2.11749014826278,4.54544227077067,3.23368450489053,2.66624184137987
11,0,2.07582358883006,1,3.17897287661065,2.70961603262745
11,0,1.40534151264847,1.9260946170139,2.69074799943088,2.98928819521257
11,0,4.47041659598917,1,3.74113197500377,2.04680127692869
11,0,1.66123651828755,2.44866421793277,2.12933738029847,6.05263346685213
11,0,4.73319956878069,3.49652500475789,1,3.44371443820132
11,0,3.02338318835765,1,3.56718336136093,2.7524909093791
11,0,1.89995879122586,1,1,2.80782518301909
11,0,6.73126876522019,2.43087556330875,6.85380842334616,2.53952039704643
11,0,1.29592186182695,2.60099960471808,2.85295706966087,2.6594279555498
11,0,1,1.20983484725951,1,3.65297329252727
11,0,1,3.09066107137324,3.92874499871057,3.67512024086457
11,0,2.40676387360234,1,3.0173372711412,1
11,0,1.82242777478844,2.78540340363613,1,4.54687971561988
11,0,5.59295332696783,2.4213069300252,2.86703432852202,1
11,0,2.92537614059944,6.09655205633273,6.74977946151866,2.22200186008759
11,0,1.83526301713878,2.46561563794448,1.38036064298606,4.06473566705247
11,0,3.75020817743769,3.3664349585225,1.72346607755907,1
11,0,6.26258828783445,3.6581012980941,6.77855498803268,3.15268322562568
11,0,4.77913850331171,2.10299545903449,2.77728852968315,1.5211736270848
11,0,4.11396522636106,2.32117696993159,4.15651341058233,1.41084621059515
11,0,4.05814056312938,1.35156492229388,1,1.64478982979102
11,0,1.68725294261329,3.10240888764447,1,1
11,0,1.61887561542486,1.31731837468936,3.48595844328954,2.38855702213327
11,0,5.07615280460696,3.02352653780923,4.02929327094931,5.23590040050108
11,0,5.58362795002465,4.55938847847243,3.20840193802711,3.05353302215572
11,0,2.87013963630982,4.65828160705636,2.40018553986308,2.9411620263857
